Date,Status,AN,AP,AR,AS,BR,CH,CT,DN,DD,DL,GA,GJ,HR,HP,JK,JH,KA,KL,LA,LD,MP,MH,MN,ML,MZ,NL,OR,PY,PB,RJ,SK,TN,TG,TR,UP,UT,WB,UN
14-Mar-20,Confirmed,0,1,0,0,0,0,0,0,0,7,0,0,14,0,2,0,6,19,0,0,0,14,0,0,0,0,0,0,1,3,0,1,1,0,12,0,0,0
15-Mar-20,Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,18,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0
16-Mar-20,Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,6,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
17-Mar-20,Confirmed,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0
18-Mar-20,Confirmed,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,5,0,8,0,0,3,0,0,0,0,1,0,1,3,0,1,8,0,2,1,0,0
19-Mar-20,Confirmed,0,2,0,0,0,1,1,0,0,4,0,2,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,2,0,1,3,0,3,1,0,0
20-Mar-20,Confirmed,0,0,0,0,0,4,0,0,0,6,0,5,2,2,0,0,0,12,2,0,4,4,0,0,0,0,0,0,1,8,0,0,3,0,4,0,1,0
21-Mar-20,Confirmed,0,2,0,0,0,0,0,0,0,7,0,7,2,0,0,0,5,12,3,0,0,12,0,0,0,0,0,0,10,7,0,3,2,0,4,0,2,0
22-Mar-20,Confirmed,0,1,0,0,2,1,0,0,0,0,0,4,0,0,0,0,6,15,0,0,2,10,0,0,0,0,0,0,8,4,0,3,6,0,2,0,3,0
23-Mar-20,Confirmed,0,1,0,0,1,1,0,0,0,3,0,12,7,1,0,0,7,28,0,0,0,23,0,0,0,0,0,0,2,4,0,3,6,0,2,1,0,0
24-Mar-20,Confirmed,0,1,0,0,0,0,0,0,0,0,0,4,2,0,2,0,8,14,0,0,1,10,1,0,0,0,0,0,6,0,0,6,4,0,3,0,2,0
25-Mar-20,Confirmed,0,2,0,0,1,0,2,0,0,5,3,4,1,0,5,0,10,9,0,0,8,15,0,0,1,0,0,0,2,6,0,8,4,0,3,1,0,0
26-Mar-20,Confirmed,1,1,0,0,3,0,3,0,0,1,0,5,1,0,3,0,4,19,0,0,5,3,0,0,0,0,1,0,2,2,0,3,3,0,4,0,1,0
27-Mar-20,Confirmed,5,2,0,0,2,1,0,0,0,4,0,4,1,0,6,0,9,39,0,0,9,31,0,0,0,0,0,0,5,10,0,9,15,0,7,0,5,0
28-Mar-20,Confirmed,3,6,0,0,2,0,1,0,0,9,0,8,2,0,13,0,17,6,0,0,10,30,0,0,0,0,0,0,0,4,0,4,8,0,16,1,3,0
29-Mar-20,Confirmed,0,2,0,0,4,0,0,0,0,23,2,8,0,0,5,0,2,20,0,0,0,17,0,0,0,0,0,0,0,5,0,8,3,0,7,1,3,0
30-Mar-20,Confirmed,1,2,0,0,0,5,1,0,0,25,0,7,1,0,11,0,5,32,0,0,8,17,0,0,0,0,0,0,3,20,0,17,7,0,24,0,1,0
31-Mar-20,Confirmed,0,21,0,1,6,2,1,0,0,23,0,4,7,0,6,1,13,7,0,0,19,82,0,0,0,0,1,0,1,14,0,57,20,0,8,0,15,0
01-Apr-20,Confirmed,0,67,0,15,3,2,0,0,0,32,0,13,0,0,7,0,9,24,0,0,32,33,0,0,0,0,1,2,4,27,0,110,30,0,13,0,0,0
02-Apr-20,Confirmed,0,38,1,0,5,1,0,0,0,141,0,1,6,3,8,1,14,21,0,0,9,88,1,0,0,0,0,2,1,13,0,75,27,0,11,3,16,0
03-Apr-20,Confirmed,0,15,0,7,2,0,0,0,0,93,1,7,9,0,5,0,4,9,1,0,47,64,0,0,0,0,15,0,6,46,0,102,75,0,46,6,0,0
04-Apr-20,Confirmed,0,28,0,3,1,0,1,0,0,59,1,13,26,7,17,0,16,11,0,0,25,148,0,0,0,0,1,0,12,27,0,74,43,0,60,6,0,0
05-Apr-20,Confirmed,0,64,0,0,0,0,0,0,0,58,0,20,6,1,14,1,7,8,0,0,14,112,0,0,0,0,18,0,3,60,0,86,62,0,44,4,27,0
06-Apr-20,Confirmed,0,47,0,0,0,0,0,0,0,22,0,18,20,4,3,1,12,13,0,0,63,121,0,0,0,0,1,0,11,35,0,50,30,1,27,5,0,0
07-Apr-20,Confirmed,0,11,0,2,6,0,0,0,0,51,0,29,33,9,16,0,12,9,0,0,34,150,0,0,0,0,2,0,20,42,0,69,40,0,27,0,11,0
08-Apr-20,Confirmed,1,34,0,0,1,0,0,0,0,93,0,11,24,0,33,0,6,9,0,0,51,117,0,0,0,0,0,0,7,40,0,48,49,0,29,4,8,0
09-Apr-20,Confirmed,0,15,0,1,19,0,8,0,0,51,0,76,3,1,26,9,16,12,0,0,70,229,0,0,0,0,6,0,24,80,0,96,18,0,49,0,4,0
10-Apr-20,Confirmed,0,18,0,0,2,1,0,0,0,183,0,116,6,0,23,1,10,7,1,0,40,210,0,0,0,0,2,2,21,98,0,77,16,1,23,0,13,0
11-Apr-20,Confirmed,0,24,0,0,4,0,7,0,0,166,0,90,3,4,17,3,8,10,0,0,78,187,0,0,0,0,4,0,7,139,0,58,16,0,19,0,10,0
12-Apr-20,Confirmed,0,15,0,1,0,2,6,0,0,85,0,48,16,0,21,2,17,2,0,0,33,221,0,0,0,0,0,0,12,104,0,106,28,0,31,0,8,0
13-Apr-20,Confirmed,0,19,0,2,2,0,0,0,0,356,0,56,1,0,25,5,15,3,2,0,52,352,0,1,0,0,1,0,6,93,0,98,61,0,75,0,18,0
14-Apr-20,Confirmed,0,45,0,1,0,0,2,0,0,51,0,78,2,1,8,3,13,8,0,0,127,346,0,0,0,0,5,0,8,108,0,31,52,0,102,2,38,0
15-Apr-20,Confirmed,0,41,0,0,6,0,0,0,0,17,0,116,6,2,22,1,19,1,1,0,197,236,0,6,0,0,0,0,2,71,0,38,6,0,75,0,23,0
16-Apr-20,Confirmed,0,9,0,2,11,0,3,0,0,62,0,163,11,0,14,1,36,7,0,0,226,285,0,2,0,0,0,0,11,55,0,25,50,0,70,0,18,0
17-Apr-20,Confirmed,1,38,0,0,2,0,0,0,0,67,0,170,8,3,14,3,44,1,0,0,146,120,0,0,0,0,0,0,14,98,0,56,66,0,44,3,24,0
18-Apr-20,Confirmed,2,31,0,0,1,2,0,0,0,186,0,277,9,1,13,1,25,4,0,0,92,327,0,2,0,0,1,0,23,122,0,49,43,0,126,2,32,0
19-Apr-20,Confirmed,1,44,0,0,10,3,0,0,0,110,0,367,18,0,13,8,6,2,0,0,5,552,0,0,0,0,0,0,10,127,0,105,49,0,125,2,23,0
20-Apr-20,Confirmed,1,75,0,0,17,0,0,0,0,78,0,196,1,0,14,5,18,6,0,0,78,466,0,0,0,0,13,0,1,98,0,43,14,0,84,2,29,0
21-Apr-20,Confirmed,1,35,0,0,13,1,0,0,0,75,0,239,4,0,12,0,10,19,0,0,67,552,0,1,0,0,5,0,6,159,0,76,56,0,153,0,53,0
22-Apr-20,Confirmed,1,56,0,0,17,0,0,0,0,92,0,229,9,0,27,0,9,11,0,0,35,431,0,0,0,0,4,0,27,153,0,33,15,0,112,0,31,0
23-Apr-20,Confirmed,4,80,0,1,27,0,0,0,0,128,0,217,6,1,27,7,18,10,0,0,100,778,0,0,0,0,6,0,5,76,0,54,27,0,61,1,33,0
24-Apr-20,Confirmed,7,62,0,0,53,0,0,0,0,138,0,191,5,0,20,6,29,3,0,0,159,390,0,0,0,0,5,0,15,70,0,72,13,0,111,1,58,0
25-Apr-20,Confirmed,4,61,0,0,28,1,1,0,0,111,0,256,12,0,40,8,26,7,2,0,99,811,0,0,0,0,6,1,10,49,0,66,7,0,172,0,57,0
26-Apr-20,Confirmed,0,81,0,0,26,8,0,0,0,293,0,230,9,0,29,15,3,11,0,0,145,440,0,0,0,0,3,0,14,102,0,64,11,0,80,3,40,0
27-Apr-20,Confirmed,0,80,0,0,69,9,0,0,0,190,0,247,5,0,23,21,9,13,0,0,75,522,0,0,0,0,15,0,8,77,0,52,2,0,113,0,38,0
28-Apr-20,Confirmed,0,82,0,2,20,11,1,0,0,206,0,226,7,0,19,2,11,4,2,0,222,728,0,0,0,0,0,0,12,102,0,121,6,0,67,3,48,0
29-Apr-20,Confirmed,0,73,0,0,37,12,0,0,0,125,0,308,3,0,16,2,12,10,0,0,173,597,0,0,0,0,7,0,33,76,0,104,7,0,81,1,28,0
30-Apr-20,Confirmed,0,71,0,5,22,6,2,0,0,76,0,313,28,0,33,3,30,2,0,0,65,583,0,0,0,0,18,0,105,144,0,161,22,1,77,2,33,0
01-May-20,Confirmed,0,60,0,0,41,14,3,0,0,223,0,326,18,0,25,3,24,0,0,0,90,1008,0,0,0,0,11,0,105,82,0,203,6,0,117,0,37,0
02-May-20,Confirmed,0,62,0,0,15,6,0,0,0,384,0,333,19,0,27,2,12,2,1,0,73,790,0,0,0,0,6,1,187,106,0,231,17,2,159,2,127,0
03-May-20,Confirmed,0,58,0,0,36,3,14,0,0,427,0,374,66,0,35,0,13,0,19,0,49,678,0,0,0,0,2,0,330,114,0,266,21,12,158,1,276,0
04-May-20,Confirmed,0,67,0,0,11,5,1,0,0,349,0,376,75,1,25,0,37,0,0,0,105,1567,0,0,0,0,7,0,130,175,0,527,3,13,121,0,61,0
05-May-20,Confirmed,0,67,0,2,7,17,1,1,0,206,0,441,31,1,15,10,22,3,0,0,107,984,0,0,0,0,8,0,219,97,0,508,11,13,114,1,85,0
06-May-20,Confirmed,0,60,0,1,7,5,0,0,0,428,0,380,46,1,34,2,20,0,0,0,89,1233,0,0,0,0,28,0,75,159,0,771,11,22,118,0,112,0
07-May-20,Confirmed,0,56,0,8,8,11,0,0,0,448,0,388,31,3,18,5,12,0,0,0,114,1216,0,0,0,0,14,0,118,110,0,580,15,24,73,0,92,0
08-May-20,Confirmed,0,54,0,6,29,11,0,0,0,338,0,390,22,4,30,22,48,1,0,0,89,1089,0,0,0,0,51,1,87,152,0,600,10,30,143,2,130,0
09-May-20,Confirmed,0,43,0,2,32,23,0,0,0,224,0,394,28,2,13,2,41,2,0,0,116,1165,0,1,0,0,82,0,31,129,0,526,31,17,159,4,108,0
10-May-20,Confirmed,0,50,0,1,96,4,0,0,0,381,0,398,28,6,25,1,54,7,0,0,157,1943,0,0,0,0,25,2,61,106,0,669,33,16,94,1,153,0
11-May-20,Confirmed,0,38,0,2,42,8,0,0,0,310,0,347,27,1,18,4,14,7,0,0,171,1230,0,0,0,0,38,0,54,174,0,798,79,0,106,0,124,0
12-May-20,Confirmed,0,71,0,0,130,6,0,0,0,406,0,362,50,8,55,11,63,5,0,0,201,1026,0,0,0,0,22,0,37,138,0,716,51,2,91,1,110,0
13-May-20,Confirmed,0,48,0,15,74,4,0,0,0,359,0,364,13,1,37,5,34,10,1,0,187,1495,0,0,0,0,101,1,10,202,0,509,41,1,94,3,117,0
14-May-20,Confirmed,0,68,0,7,46,0,1,0,0,472,8,324,25,6,12,26,28,26,0,0,253,1602,1,0,0,0,134,3,11,206,0,447,47,1,144,6,87,0
15-May-20,Confirmed,0,102,0,3,34,0,6,0,0,425,0,340,36,2,30,8,69,16,0,0,169,1576,0,0,0,0,65,0,-3,213,0,434,40,0,155,4,84,0
16-May-20,Confirmed,0,48,0,3,145,0,1,0,0,438,5,1057,33,2,108,6,36,11,0,0,195,1606,4,0,0,0,0,1,14,213,0,477,55,11,201,9,115,0
17-May-20,Confirmed,0,25,0,8,142,0,18,0,0,422,9,391,23,2,62,6,55,14,0,0,187,2347,0,0,0,0,91,0,18,242,0,639,42,-2,206,1,101,0
18-May-20,Confirmed,0,52,0,15,103,5,10,0,0,299,9,366,18,10,106,5,99,29,0,0,259,2005,0,0,0,0,48,0,16,305,0,536,41,0,141,4,147,0
19-May-20,Confirmed,0,57,0,42,96,3,5,0,0,500,8,395,36,2,28,20,149,12,0,0,229,2078,2,0,0,0,102,5,22,338,0,688,42,8,321,15,137,814
20-May-20,Confirmed,0,71,0,31,257,3,14,0,0,534,4,398,29,18,73,42,67,24,1,0,270,2161,16,1,0,0,74,1,3,170,0,743,27,0,249,15,142,282
21-May-20,Confirmed,0,45,0,22,211,16,14,0,0,571,2,371,37,42,59,13,143,24,0,0,246,2345,0,0,0,0,51,0,23,212,0,776,38,2,340,19,94,307
22-May-20,Confirmed,0,62,0,15,179,1,44,0,0,660,2,363,37,16,40,20,138,42,2,0,189,2940,1,0,0,0,86,3,1,267,0,786,62,0,220,8,135,217
23-May-20,Confirmed,0,47,0,121,228,6,42,1,0,591,1,396,64,17,80,27,216,62,3,0,201,2608,3,0,0,0,80,0,16,248,1,759,52,16,282,91,127,279
24-May-20,Confirmed,0,66,1,46,180,37,38,0,0,508,11,394,53,18,52,20,130,53,3,0,294,3041,3,0,0,0,67,15,15,286,0,765,41,3,251,73,208,439
25-May-20,Confirmed,0,106,0,156,163,4,40,0,0,635,1,405,29,20,47,35,93,49,1,0,194,2436,4,1,0,3,102,8,21,272,0,805,66,4,229,32,149,304
26-May-20,Confirmed,0,97,0,134,231,12,68,0,0,412,0,361,92,24,91,21,101,67,0,0,165,2091,3,5,0,1,79,0,25,236,0,646,112,34,227,51,193,328
27-May-20,Confirmed,0,134,0,101,68,1,4,0,0,792,1,376,76,26,162,7,135,40,1,0,237,2190,5,0,0,5,76,0,33,280,0,817,107,10,267,69,183,1043
28-May-20,Confirmed,0,128,1,97,149,10,34,0,0,1024,1,367,123,8,115,6,115,85,20,0,192,2598,11,1,0,9,67,4,19,251,0,827,117,2,179,31,344,319
29-May-20,Confirmed,0,85,0,177,174,0,17,0,0,1105,0,372,217,14,128,82,248,62,0,0,192,2682,4,6,0,7,63,4,39,298,0,874,169,10,275,216,277,341
30-May-20,Confirmed,0,131,1,159,206,0,32,0,0,1163,1,412,202,18,177,73,141,58,3,0,246,2940,1,0,0,11,96,0,36,252,0,938,74,17,256,33,317,370
31-May-20,Confirmed,0,110,0,123,242,4,51,0,0,1295,1,438,168,18,105,41,299,61,0,0,198,2487,11,0,0,7,129,13,30,214,0,1149,199,45,374,158,371,448
01-Jun-20,Confirmed,0,105,18,146,138,4,49,1,0,990,2,423,265,9,155,26,187,57,0,0,194,2358,12,1,0,0,156,9,38,269,0,1162,94,107,286,52,271,139
02-Jun-20,Confirmed,0,115,2,74,151,4,15,0,0,1298,6,415,296,5,117,61,388,86,4,0,137,2287,6,2,12,6,141,0,41,273,0,1091,99,48,368,84,396,784
03-Jun-20,Confirmed,0,180,10,271,230,0,64,8,0,1513,47,485,302,14,139,42,267,82,9,0,168,2560,19,3,1,9,143,11,34,279,1,1286,129,151,141,42,340,709
04-Jun-20,Confirmed,0,141,5,285,126,1,147,3,0,1359,40,492,327,24,285,63,257,94,4,0,174,2933,16,0,3,22,90,9,39,210,0,1384,127,24,367,68,368,360
05-Jun-20,Confirmed,0,138,4,128,146,7,90,0,0,1330,30,510,316,10,182,95,515,111,3,0,234,2436,8,0,7,27,130,5,46,222,1,1438,143,48,496,62,427,127
06-Jun-20,Confirmed,0,210,2,230,233,3,60,5,0,1320,71,498,355,7,143,106,378,108,2,0,232,2739,25,0,0,0,173,3,54,253,4,1458,206,55,370,88,435,582
07-Jun-20,Confirmed,0,199,3,208,239,2,150,1,0,1282,33,480,496,11,620,75,239,107,4,0,173,3007,15,3,10,9,75,12,93,262,0,1515,154,53,433,52,449,418
08-Jun-20,Confirmed,0,154,6,154,177,6,124,2,0,1007,30,477,406,10,198,187,308,91,0,0,237,2554,100,3,8,6,138,9,55,277,0,1562,92,38,411,56,426,-773
09-Jun-20,Confirmed,1,69,0,215,208,6,14,2,0,1366,29,470,355,16,61,126,161,91,5,0,211,2258,32,4,46,5,146,4,56,369,6,1685,178,26,388,126,372,874
10-Jun-20,Confirmed,1,365,4,235,243,2,51,5,0,1501,28,510,370,14,161,135,120,65,7,0,200,3254,7,1,5,1,110,12,86,355,0,1927,191,31,275,25,343,516
11-Jun-20,Confirmed,3,182,6,145,250,4,136,1,0,1877,30,513,389,19,67,48,204,83,20,0,192,3607,55,0,9,2,136,13,82,238,0,1875,209,25,478,93,440,-296
12-Jun-20,Confirmed,0,207,19,263,148,13,47,0,0,2137,46,495,366,16,156,57,271,78,104,0,202,3493,19,0,2,26,112,6,99,230,50,1982,164,41,528,69,476,-616
13-Jun-20,Confirmed,0,222,5,207,193,5,105,5,0,2134,60,517,415,16,148,55,308,85,198,0,198,3427,64,0,6,7,225,13,77,333,0,1989,253,83,502,61,454,-331
14-Jun-20,Confirmed,2,294,3,218,186,2,121,4,0,2224,41,511,459,16,163,52,176,54,112,0,161,3390,9,0,2,10,186,18,77,293,5,1974,237,33,497,34,389,-548
15-Jun-20,Confirmed,1,304,4,191,187,5,44,0,0,1647,28,514,514,38,179,30,213,82,6,0,133,2786,32,0,5,4,146,8,127,287,0,1843,219,10,476,26,407,-464
16-Jun-20,Confirmed,3,264,4,201,148,8,69,15,0,1859,37,524,550,4,78,46,317,79,94,0,148,2701,10,0,4,2,108,14,104,235,0,1515,213,1,507,97,415,712
17-Jun-20,Confirmed,0,351,4,184,130,5,80,5,0,2414,27,520,560,25,108,57,204,75,38,0,161,3307,52,-1,0,14,175,29,126,326,2,2174,269,43,583,81,391,589
18-Jun-20,Confirmed,1,425,0,209,100,4,82,4,0,2877,49,510,386,10,149,23,210,97,0,0,182,3752,54,0,9,0,174,26,118,315,0,2141,352,21,604,80,435,430
19-Jun-20,Confirmed,2,465,32,0,250,7,72,14,0,3137,20,540,525,32,125,42,337,118,57,0,156,3827,75,0,0,5,165,16,217,299,0,2115,499,27,809,74,355,224
20-Jun-20,Confirmed,0,491,0,249,213,23,116,17,0,3630,29,539,480,29,154,63,416,127,92,0,142,3874,96,0,10,3,179,51,120,381,0,2396,546,8,541,124,441,338
21-Jun-20,Confirmed,1,477,4,332,162,2,121,5,0,3000,64,580,412,17,122,74,453,133,1,0,179,3870,64,0,1,10,304,28,122,393,8,2532,730,35,596,43,414,-138
22-Jun-20,Confirmed,0,443,9,267,228,5,47,15,0,2909,46,563,390,54,132,42,249,138,10,0,175,3721,57,2,1,69,143,17,161,302,0,2710,872,16,591,58,413,-1295
23-Jun-20,Confirmed,2,462,10,203,157,7,83,9,0,3947,45,549,495,48,148,53,322,141,85,0,183,3214,23,1,0,50,167,19,162,395,1,2516,879,23,571,133,370,183
24-Jun-20,Confirmed,6,497,2,226,223,2,34,13,0,3788,42,572,490,31,186,26,397,152,0,0,187,3889,49,0,3,17,282,59,230,382,4,2865,891,0,664,88,445,126
25-Jun-20,Confirmed,2,553,12,364,215,3,37,20,0,3390,44,577,453,33,127,44,442,123,9,0,147,4842,86,0,0,8,210,41,142,287,2,3509,920,32,636,68,475,352
26-Jun-20,Confirmed,14,605,2,273,190,2,89,15,0,3460,44,580,421,25,213,31,445,150,5,0,203,5024,19,2,2,16,218,32,188,364,2,3645,985,35,750,34,542,-370
27-Jun-20,Confirmed,0,796,3,246,302,3,65,15,0,2948,89,615,543,30,204,45,918,195,14,0,167,6368,17,0,3,16,170,85,99,284,0,3713,1087,9,606,66,521,-100
28-Jun-20,Confirmed,11,813,5,327,244,3,84,4,0,2889,70,624,402,22,127,25,1267,118,3,0,221,5493,93,2,1,28,264,29,160,327,1,3940,983,12,598,32,572,-184
29-Jun-20,Confirmed,7,793,5,302,394,3,101,15,0,2084,53,626,381,26,144,62,1105,122,1,0,184,5257,42,1,0,36,245,42,202,389,0,3949,975,34,681,8,624,-554
30-Jun-20,Confirmed,7,704,4,613,370,6,63,10,0,2199,64,620,338,11,260,64,947,131,9,0,223,4878,7,2,9,8,206,24,150,348,0,3943,945,8,664,50,652,-281
01-Jul-20,Confirmed,3,657,4,548,216,6,82,16,0,2442,72,675,393,26,198,35,1272,151,17,0,268,5537,26,2,0,42,251,25,100,304,1,3882,1018,8,564,66,611,-89
02-Jul-20,Confirmed,9,845,37,479,478,4,73,25,0,2373,95,681,568,35,154,60,1502,160,1,0,245,6328,19,3,2,34,229,63,116,350,12,4343,1213,39,769,37,649,-83
03-Jul-20,Confirmed,7,837,20,365,426,4,52,50,0,2520,94,687,494,19,170,112,1694,211,11,0,191,6364,37,4,0,4,561,22,153,390,1,4329,1892,93,972,64,669,-801
04-Jul-20,Confirmed,3,765,7,1202,349,5,96,37,0,2505,108,712,545,13,227,42,1839,240,3,0,307,7074,9,8,2,24,495,80,172,480,1,4280,1850,25,757,45,743,-1032
05-Jul-20,Confirmed,6,998,10,735,403,7,46,32,0,2244,77,725,457,17,183,68,1925,225,0,0,326,6555,41,2,22,27,469,42,174,632,22,4150,1590,23,1153,31,895,-370
06-Jul-20,Confirmed,16,1322,1,786,280,21,98,27,0,1379,52,735,499,14,246,47,1843,193,0,0,354,5368,24,16,11,35,456,65,208,524,0,3827,1831,111,929,37,861,284
07-Jul-20,Confirmed,6,1178,6,814,385,5,110,27,0,2008,90,778,495,6,256,164,1498,272,36,0,343,5134,40,6,1,19,571,32,258,716,2,3616,1879,24,1332,69,850,121
08-Jul-20,Confirmed,2,1062,11,696,749,15,111,15,0,2033,136,783,691,18,330,116,2062,301,6,0,409,6603,5,6,5,13,527,110,158,659,6,3756,1924,57,1188,28,986,-16
